hour,distance_km,route_deviation_m,unexpected_stop_s,nearby_safe_zone_count,nearby_police_or_hospital,community_reports_nearby,is_weekend,state,historical_crime_index,safety_score,high_risk
19,1.81,85.8,1.6,3,0,1,0,UTTAR PRADESH,0.7531,74.0,0
8,4.54,86.6,38.7,1,0,1,0,TAMIL NADU,0.2086,82.5,0
2,7.97,87.6,11.0,0,0,0,0,RAJASTHAN,0.6835,39.8,1
2,4.07,65.2,32.4,0,1,2,1,RAJASTHAN,0.6835,34.6,1
9,2.85,90.7,9.5,6,0,3,0,RAJASTHAN,0.6835,62.0,0
9,4.44,104.9,12.9,6,0,0,0,RAJASTHAN,0.6835,84.5,0
17,0.8,92.3,13.0,0,0,2,0,DELHI,0.1935,66.2,0
11,1.66,106.8,0.5,2,1,0,1,KERALA,0.3503,100.0,0
3,1.45,4.6,8.1,4,1,0,0,RAJASTHAN,0.6835,77.2,0
5,0.51,6.1,1.6,2,0,0,0,KARNATAKA,0.2845,93.2,0
13,5.86,137.5,71.7,5,0,4,0,KARNATAKA,0.2845,66.7,0
8,2.81,84.6,11.7,4,1,0,1,PUNJAB,0.103,100.0,0
16,1.6,86.4,28.6,4,0,0,1,MAHARASHTRA,0.5215,85.4,0
22,4.24,35.1,24.8,3,1,2,1,UTTAR PRADESH,0.7531,33.0,1
8,2.79,8.6,14.3,2,1,2,0,MAHARASHTRA,0.5215,78.3,0
13,3.33,121.0,31.7,1,1,0,0,DELHI,0.1935,100.0,0
19,2.73,78.2,34.6,6,0,1,0,KARNATAKA,0.2845,91.5,0
5,0.33,117.8,20.1,2,1,0,1,WEST BENGAL,1.0,82.7,0
12,5.6,133.9,3.0,1,1,1,0,UTTAR PRADESH,0.7531,94.8,0
7,1.15,31.2,10.4,1,0,3,0,KARNATAKA,0.2845,52.5,1
15,1.99,211.4,6.8,3,1,0,1,DELHI,0.1935,100.0,0
17,1.77,19.4,66.3,1,0,0,0,MAHARASHTRA,0.5215,90.4,0
3,2.85,31.6,2.9,0,0,1,1,TAMIL NADU,0.2086,49.3,1
4,1.53,89.5,20.6,2,0,0,0,MAHARASHTRA,0.5215,44.5,1
0,2.97,63.6,33.8,0,1,2,0,WEST BENGAL,1.0,38.4,1
0,2.17,10.4,7.3,1,1,0,1,WEST BENGAL,1.0,68.7,0
1,0.77,9.2,0.7,4,0,1,0,GUJARAT,0.3111,73.7,0
16,7.0,89.6,7.2,1,1,0,0,PUNJAB,0.103,96.9,0
21,2.65,34.7,10.9,3,1,1,0,MAHARASHTRA,0.5215,67.6,0
9,1.03,44.5,4.7,1,0,2,1,MAHARASHTRA,0.5215,57.2,0
21,4.32,5.3,11.5,1,1,1,0,MAHARASHTRA,0.5215,77.1,0
17,1.25,182.8,22.7,1,0,0,1,RAJASTHAN,0.6835,72.7,0
19,6.25,4.6,32.4,2,1,0,0,UTTAR PRADESH,0.7531,73.9,0
17,0.77,11.3,1.0,1,1,2,0,RAJASTHAN,0.6835,77.5,0
4,3.88,5.6,22.1,0,0,0,0,MAHARASHTRA,0.5215,65.5,0
12,7.57,11.3,14.1,4,0,1,1,UTTAR PRADESH,0.7531,80.6,0
12,1.52,8.0,17.8,1,1,0,1,MAHARASHTRA,0.5215,88.8,0
15,1.85,13.9,9.0,3,1,2,0,GUJARAT,0.3111,76.8,0
19,4.92,61.5,66.4,2,0,0,0,UTTAR PRADESH,0.7531,59.9,0
2,7.84,21.7,1.5,2,0,0,1,MADHYA PRADESH,0.5466,40.1,1
16,3.27,27.1,5.3,3,0,1,0,HARYANA,0.1936,85.3,0
19,5.29,2.5,8.0,1,1,1,0,MADHYA PRADESH,0.5466,75.3,0
2,1.47,61.9,15.8,5,0,0,1,UTTAR PRADESH,0.7531,72.9,0
9,5.24,145.7,64.2,0,0,1,1,MAHARASHTRA,0.5215,48.9,1
21,2.25,85.1,4.7,4,0,0,0,MADHYA PRADESH,0.5466,66.8,0
0,5.02,19.5,12.3,1,0,0,0,WEST BENGAL,1.0,44.0,1
3,0.98,54.3,26.5,3,1,2,0,UTTAR PRADESH,0.7531,37.1,1
19,4.34,82.3,1.7,4,1,0,1,MAHARASHTRA,0.5215,87.5,0
4,2.13,75.3,14.7,4,1,2,1,WEST BENGAL,1.0,54.6,1
16,5.55,99.2,36.3,2,1,0,0,UTTAR PRADESH,0.7531,87.4,0
21,6.06,3.9,33.4,2,1,2,1,MADHYA PRADESH,0.5466,65.9,0
11,6.83,98.6,11.2,3,0,1,1,RAJASTHAN,0.6835,68.1,0
11,7.94,38.2,37.6,2,0,0,1,MAHARASHTRA,0.5215,77.3,0
10,3.84,14.7,3.5,0,0,0,0,GUJARAT,0.3111,93.5,0
8,5.46,89.0,0.3,4,0,1,0,UTTAR PRADESH,0.7531,92.1,0
9,0.44,57.1,9.6,3,1,0,1,MADHYA PRADESH,0.5466,100.0,0
13,7.27,282.6,1.9,2,1,2,0,MAHARASHTRA,0.5215,55.1,1
21,5.04,38.6,11.4,5,1,0,0,UTTAR PRADESH,0.7531,100.0,0
23,3.54,201.2,6.8,5,0,1,1,HARYANA,0.1936,50.4,1
20,3.64,25.3,66.3,3,0,2,0,MAHARASHTRA,0.5215,52.2,1
2,6.14,3.9,3.4,1,0,0,0,UTTAR PRADESH,0.7531,50.6,1
7,6.72,130.8,10.0,1,0,2,1,HARYANA,0.1936,72.3,0
18,6.52,100.2,22.5,2,1,0,1,KARNATAKA,0.2845,89.7,0
13,4.23,183.5,8.6,1,1,1,1,TAMIL NADU,0.2086,84.5,0
8,3.16,45.1,45.3,4,1,1,0,RAJASTHAN,0.6835,97.1,0
7,7.58,72.1,47.5,3,0,0,0,RAJASTHAN,0.6835,77.9,0
2,5.18,2.9,11.8,4,0,0,0,TAMIL NADU,0.2086,55.5,1
7,4.49,230.9,3.1,2,1,1,0,UTTAR PRADESH,0.7531,66.4,0
10,4.91,4.5,49.5,1,0,2,1,UTTAR PRADESH,0.7531,55.1,1
9,5.15,71.1,10.8,4,1,2,0,GUJARAT,0.3111,100.0,0
13,5.79,7.2,20.3,4,1,2,0,UTTAR PRADESH,0.7531,84.6,0
6,4.56,223.4,5.3,5,1,2,1,RAJASTHAN,0.6835,88.1,0
4,7.04,170.6,58.7,3,1,2,1,RAJASTHAN,0.6835,34.1,1
21,6.92,7.6,16.4,4,0,1,0,MAHARASHTRA,0.5215,75.0,0
9,3.71,8.3,129.7,3,0,3,0,MADHYA PRADESH,0.5466,60.2,0
6,1.6,16.5,2.4,1,1,0,0,DELHI,0.1935,97.3,0
15,4.74,160.7,8.5,2,0,1,1,RAJASTHAN,0.6835,70.2,0
13,5.08,16.6,34.2,0,1,1,1,UTTAR PRADESH,0.7531,74.3,0
13,4.33,53.8,2.1,0,0,1,0,WEST BENGAL,1.0,57.2,0
5,7.16,57.0,0.5,1,1,0,1,MAHARASHTRA,0.5215,98.7,0
17,1.02,1.2,20.3,5,1,1,1,WEST BENGAL,1.0,96.1,0
4,2.51,10.8,1.9,1,1,1,1,KERALA,0.3503,69.0,0
20,6.97,49.4,32.4,2,0,0,0,WEST BENGAL,1.0,53.7,1
10,7.53,16.7,49.7,3,1,0,0,MAHARASHTRA,0.5215,95.6,0
9,3.58,14.8,14.8,2,1,2,0,PUNJAB,0.103,73.0,0
9,1.78,2.4,2.5,2,1,0,1,RAJASTHAN,0.6835,100.0,0
10,3.54,19.6,12.7,2,0,0,0,KERALA,0.3503,85.5,0
15,3.81,26.7,20.3,2,1,2,0,WEST BENGAL,1.0,86.4,0
11,4.3,2.2,62.1,4,0,2,0,WEST BENGAL,1.0,74.5,0
3,2.41,50.3,3.0,5,1,1,0,KERALA,0.3503,93.5,0
13,2.71,35.7,0.1,3,1,0,0,WEST BENGAL,1.0,94.7,0
6,5.35,8.6,3.7,1,0,1,0,MAHARASHTRA,0.5215,74.0,0
2,5.09,61.4,10.4,1,1,1,0,UTTAR PRADESH,0.7531,47.9,1
20,5.4,91.2,1.0,2,0,2,0,TAMIL NADU,0.2086,80.9,0
7,3.21,44.5,6.5,2,1,0,0,MADHYA PRADESH,0.5466,100.0,0
14,2.89,12.3,7.6,4,1,1,0,UTTAR PRADESH,0.7531,94.7,0
4,3.01,61.4,2.5,2,1,0,1,KARNATAKA,0.2845,76.7,0
8,7.62,62.9,10.1,5,0,1,1,TAMIL NADU,0.2086,92.3,0
9,3.34,6.3,6.6,3,0,0,0,MAHARASHTRA,0.5215,86.0,0
3,4.97,10.4,4.1,2,1,1,0,RAJASTHAN,0.6835,58.4,0
23,4.33,1.0,10.8,3,0,0,0,MAHARASHTRA,0.5215,70.2,0
7,7.05,8.6,24.4,0,0,1,0,RAJASTHAN,0.6835,66.3,0
13,3.14,13.0,20.2,1,0,1,0,RAJASTHAN,0.6835,57.6,0
13,3.64,32.7,18.3,0,1,1,1,MAHARASHTRA,0.5215,74.8,0
10,6.79,190.3,54.8,0,0,0,0,RAJASTHAN,0.6835,78.4,0
14,1.54,15.0,1.6,1,1,0,0,UTTAR PRADESH,0.7531,82.6,0
13,4.88,45.2,9.5,4,1,0,0,TAMIL NADU,0.2086,100.0,0
1,3.38,91.8,2.6,1,1,1,0,UTTAR PRADESH,0.7531,48.6,1
16,7.89,0.2,43.7,6,0,1,0,PUNJAB,0.103,100.0,0
2,5.85,114.8,32.7,2,1,0,0,HARYANA,0.1936,64.1,0
10,0.38,19.8,40.8,4,1,1,0,MADHYA PRADESH,0.5466,100.0,0
8,6.76,50.8,11.9,3,1,1,1,PUNJAB,0.103,100.0,0
10,5.71,126.1,9.3,4,1,0,0,DELHI,0.1935,100.0,0
1,4.62,11.6,8.7,2,1,1,0,UTTAR PRADESH,0.7531,50.6,1
16,2.12,25.0,18.3,2,1,0,0,KARNATAKA,0.2845,100.0,0
10,1.45,4.1,19.2,1,0,0,0,RAJASTHAN,0.6835,87.2,0
1,5.14,62.8,25.8,0,1,0,0,TAMIL NADU,0.2086,54.3,1
0,3.69,43.8,7.4,1,0,1,1,WEST BENGAL,1.0,25.8,1
12,6.93,44.1,38.0,2,1,0,0,RAJASTHAN,0.6835,84.1,0
15,2.32,36.8,42.5,3,1,1,0,UTTAR PRADESH,0.7531,99.3,0
13,5.21,9.0,5.4,3,0,1,0,KERALA,0.3503,94.6,0
17,2.22,12.5,14.5,1,1,0,1,UTTAR PRADESH,0.7531,72.6,0
18,5.2,98.6,22.4,1,1,1,0,UTTAR PRADESH,0.7531,80.0,0
20,0.67,45.1,14.9,4,1,2,1,UTTAR PRADESH,0.7531,74.7,0
23,3.32,109.7,94.1,2,1,0,0,WEST BENGAL,1.0,44.7,1
21,1.63,27.2,39.4,2,0,1,0,DELHI,0.1935,72.4,0
19,4.97,140.0,7.7,2,0,2,1,KARNATAKA,0.2845,63.5,0
10,2.74,42.0,6.2,2,1,0,0,MAHARASHTRA,0.5215,100.0,0
12,6.24,28.3,5.2,0,1,0,0,UTTAR PRADESH,0.7531,87.3,0
14,1.18,25.7,5.7,1,1,0,0,RAJASTHAN,0.6835,96.2,0
4,4.58,63.1,1.3,0,0,1,0,WEST BENGAL,1.0,42.8,1
16,4.87,1.3,30.4,2,1,0,1,GUJARAT,0.3111,97.3,0
14,0.47,63.4,0.9,0,1,0,0,KARNATAKA,0.2845,97.5,0
12,0.58,4.4,4.1,2,0,0,0,MAHARASHTRA,0.5215,86.6,0
20,2.67,75.6,40.4,5,0,2,1,MADHYA PRADESH,0.5466,73.3,0
16,4.99,184.2,10.2,1,0,2,0,MAHARASHTRA,0.5215,57.0,0
22,7.71,22.5,32.4,2,0,0,0,MADHYA PRADESH,0.5466,45.4,1
23,1.0,40.1,17.3,3,1,1,0,WEST BENGAL,1.0,39.5,1
19,5.71,150.3,3.9,2,1,0,0,TAMIL NADU,0.2086,78.6,0
7,5.63,9.8,8.7,2,0,1,0,WEST BENGAL,1.0,59.6,0
4,5.45,230.3,11.8,0,0,0,0,KERALA,0.3503,40.2,1
7,4.27,126.2,28.6,3,1,0,1,MAHARASHTRA,0.5215,99.0,0
17,7.74,22.6,4.1,1,1,1,1,RAJASTHAN,0.6835,66.3,0
20,4.16,45.3,53.0,1,1,1,0,UTTAR PRADESH,0.7531,74.6,0
21,6.75,42.2,6.5,4,0,2,0,WEST BENGAL,1.0,38.0,1
16,2.32,111.7,23.0,3,1,1,0,WEST BENGAL,1.0,74.7,0
16,6.51,33.4,18.5,2,0,4,1,MADHYA PRADESH,0.5466,55.3,1
22,7.97,56.6,42.9,7,0,1,0,KARNATAKA,0.2845,71.2,0
16,7.31,8.2,7.0,1,0,0,0,UTTAR PRADESH,0.7531,79.2,0
3,2.64,70.5,17.0,4,0,0,0,TAMIL NADU,0.2086,75.7,0
12,6.82,19.2,29.0,0,1,1,0,KARNATAKA,0.2845,97.8,0
8,1.03,40.0,16.1,3,1,1,0,MAHARASHTRA,0.5215,100.0,0
15,5.52,48.3,20.0,4,1,1,0,MAHARASHTRA,0.5215,87.2,0
15,2.93,1.7,16.1,0,0,1,0,UTTAR PRADESH,0.7531,69.6,0
7,5.37,17.4,57.5,3,0,1,0,MAHARASHTRA,0.5215,81.8,0
7,3.47,131.7,65.2,3,0,1,1,GUJARAT,0.3111,92.4,0
2,0.37,30.5,6.3,3,1,1,0,HARYANA,0.1936,74.2,0
7,2.08,49.0,13.9,0,1,1,1,MADHYA PRADESH,0.5466,66.2,0
19,0.63,5.0,14.5,1,1,0,0,UTTAR PRADESH,0.7531,80.9,0
15,3.59,255.3,26.8,4,0,2,0,TAMIL NADU,0.2086,79.9,0
22,6.77,175.4,10.3,4,0,0,1,KARNATAKA,0.2845,50.1,1
22,5.98,41.2,16.6,3,0,1,1,MAHARASHTRA,0.5215,32.9,1
20,6.37,1.7,8.1,2,1,1,0,GUJARAT,0.3111,67.3,0
4,6.52,105.9,20.2,2,0,1,0,RAJASTHAN,0.6835,33.1,1
8,3.16,29.9,13.6,1,1,0,0,RAJASTHAN,0.6835,100.0,0
1,4.2,17.5,19.7,2,0,0,0,RAJASTHAN,0.6835,42.7,1
2,4.22,42.6,2.2,2,0,1,0,UTTAR PRADESH,0.7531,45.0,1
5,1.17,177.4,16.9,3,0,2,0,HARYANA,0.1936,84.6,0
6,4.91,24.6,9.1,0,1,3,0,MAHARASHTRA,0.5215,72.7,0
0,5.85,12.6,42.6,1,1,2,0,UTTAR PRADESH,0.7531,29.5,1
20,5.0,123.4,4.0,1,0,1,0,MAHARASHTRA,0.5215,49.6,1
12,6.04,40.8,36.5,3,0,0,0,MAHARASHTRA,0.5215,94.6,0
15,1.22,27.0,1.8,1,0,0,0,UTTAR PRADESH,0.7531,79.0,0
15,6.16,40.7,1.1,1,1,1,1,RAJASTHAN,0.6835,68.0,0
23,1.9,24.3,26.3,2,1,2,1,TAMIL NADU,0.2086,49.7,1
3,7.05,36.4,4.1,2,0,0,0,RAJASTHAN,0.6835,49.2,1
8,2.19,82.5,0.0,2,0,0,0,GUJARAT,0.3111,96.6,0
7,4.09,12.6,8.6,4,1,1,1,UTTAR PRADESH,0.7531,97.2,0
13,4.05,24.3,12.8,4,1,2,0,KARNATAKA,0.2845,88.0,0
12,2.37,84.2,5.0,1,0,0,0,GUJARAT,0.3111,80.3,0
18,3.09,28.0,15.0,2,1,1,1,RAJASTHAN,0.6835,83.7,0
13,1.73,80.3,14.2,0,1,0,0,RAJASTHAN,0.6835,92.5,0
5,4.69,7.7,28.1,2,0,0,0,KERALA,0.3503,87.6,0
13,7.33,41.7,37.0,1,0,2,0,WEST BENGAL,1.0,59.4,0
23,2.74,3.8,28.1,0,1,1,0,TAMIL NADU,0.2086,45.3,1
13,4.21,44.5,25.7,2,0,1,0,RAJASTHAN,0.6835,64.7,0
14,6.94,4.3,21.8,1,0,0,0,UTTAR PRADESH,0.7531,73.0,0
4,3.78,30.2,15.3,0,0,1,0,WEST BENGAL,1.0,31.8,1
0,6.7,65.4,0.6,4,0,2,1,HARYANA,0.1936,47.8,1
5,3.74,42.4,25.6,0,0,1,1,UTTAR PRADESH,0.7531,78.8,0
0,3.69,62.2,6.1,3,1,1,0,GUJARAT,0.3111,71.6,0
10,1.51,33.9,2.1,1,1,2,0,TAMIL NADU,0.2086,81.5,0
21,1.26,3.8,0.7,2,1,3,0,RAJASTHAN,0.6835,67.2,0
10,5.01,161.8,2.9,3,1,1,1,UTTAR PRADESH,0.7531,59.2,0
15,6.67,2.9,3.9,4,0,0,0,UTTAR PRADESH,0.7531,95.5,0
20,1.34,41.3,1.3,5,0,0,0,MAHARASHTRA,0.5215,99.5,0
18,7.31,97.8,26.8,2,0,2,1,TAMIL NADU,0.2086,65.2,0
15,3.06,10.2,15.0,4,0,0,0,MAHARASHTRA,0.5215,95.8,0
18,3.57,122.0,3.1,2,0,1,1,UTTAR PRADESH,0.7531,57.7,0
6,7.19,18.3,14.4,2,0,2,0,TAMIL NADU,0.2086,77.8,0
10,7.2,3.3,0.5,1,1,1,0,MADHYA PRADESH,0.5466,92.8,0
9,4.34,0.4,34.3,2,0,1,0,WEST BENGAL,1.0,74.2,0
19,2.43,8.1,13.5,1,0,3,1,MADHYA PRADESH,0.5466,32.8,1
9,1.62,91.8,14.2,1,1,0,0,UTTAR PRADESH,0.7531,75.9,0
22,2.39,36.3,4.6,1,1,2,0,TAMIL NADU,0.2086,58.1,0
4,6.31,42.7,14.3,2,0,1,0,MAHARASHTRA,0.5215,44.4,1
4,2.8,34.7,12.4,1,1,1,0,MAHARASHTRA,0.5215,41.3,1
17,5.65,46.1,35.6,1,0,0,0,UTTAR PRADESH,0.7531,69.2,0
18,1.8,8.8,6.2,1,0,1,0,MADHYA PRADESH,0.5466,85.2,0
16,3.98,12.5,41.0,3,1,1,1,MADHYA PRADESH,0.5466,100.0,0
7,3.01,99.5,62.5,2,1,0,0,MAHARASHTRA,0.5215,99.8,0
0,4.18,15.1,11.9,1,0,0,1,DELHI,0.1935,48.7,1
7,4.69,10.4,67.8,3,1,0,0,DELHI,0.1935,100.0,0
11,7.93,93.8,42.7,2,0,1,1,RAJASTHAN,0.6835,64.1,0
9,7.23,73.6,15.5,4,0,1,1,TAMIL NADU,0.2086,90.7,0
22,5.66,92.2,20.7,2,0,0,0,MAHARASHTRA,0.5215,57.1,0
20,1.48,4.7,13.5,0,0,1,0,PUNJAB,0.103,76.3,0
18,7.38,7.0,25.3,4,0,0,0,UTTAR PRADESH,0.7531,81.4,0
0,7.17,52.4,0.8,0,0,1,0,UTTAR PRADESH,0.7531,25.7,1
3,7.13,38.6,13.3,6,0,0,0,MAHARASHTRA,0.5215,54.8,1
10,3.99,26.2,0.8,4,1,1,0,UTTAR PRADESH,0.7531,100.0,0
14,1.61,62.1,74.6,3,1,0,0,TAMIL NADU,0.2086,100.0,0
16,6.11,124.8,46.3,2,0,0,0,WEST BENGAL,1.0,68.4,0
7,3.29,62.5,3.8,0,1,1,0,UTTAR PRADESH,0.7531,78.0,0
2,2.95,164.3,4.6,1,0,0,0,WEST BENGAL,1.0,42.2,1
7,3.31,17.0,10.3,4,0,0,0,HARYANA,0.1936,100.0,0
19,4.6,12.7,21.4,5,0,1,0,GUJARAT,0.3111,74.8,0
23,2.87,9.2,19.4,1,1,0,0,WEST BENGAL,1.0,79.4,0
22,5.61,88.3,6.4,1,0,1,0,UTTAR PRADESH,0.7531,27.5,1
14,5.29,134.4,9.2,1,0,1,1,UTTAR PRADESH,0.7531,57.2,0
2,4.22,63.0,3.0,2,0,1,0,HARYANA,0.1936,47.7,1
23,0.72,3.5,4.2,5,1,1,0,KARNATAKA,0.2845,80.2,0
3,7.51,14.7,5.2,1,1,1,1,MADHYA PRADESH,0.5466,67.7,0
6,3.47,1.5,52.0,3,0,1,0,HARYANA,0.1936,100.0,0
23,3.76,210.5,43.3,0,0,0,0,RAJASTHAN,0.6835,42.2,1
12,3.81,23.7,23.3,5,0,1,1,TAMIL NADU,0.2086,79.6,0
4,3.11,6.0,22.5,0,1,0,0,UTTAR PRADESH,0.7531,45.2,1
12,5.49,58.1,9.9,4,1,3,0,RAJASTHAN,0.6835,76.1,0
1,0.41,15.2,1.3,2,1,0,0,WEST BENGAL,1.0,66.6,0
7,7.03,168.6,14.9,7,0,0,0,MAHARASHTRA,0.5215,91.6,0
22,1.09,58.2,1.7,1,0,0,0,KERALA,0.3503,51.2,1
7,8.0,65.2,0.0,0,1,1,0,UTTAR PRADESH,0.7531,71.4,0
21,5.14,45.5,4.7,2,1,0,0,GUJARAT,0.3111,100.0,0
13,0.81,9.3,15.0,1,1,1,0,KARNATAKA,0.2845,83.5,0
15,4.63,4.7,31.6,2,1,0,0,TAMIL NADU,0.2086,100.0,0
16,2.85,29.8,10.4,2,1,0,0,KERALA,0.3503,100.0,0
13,7.64,148.6,26.4,4,0,0,1,MAHARASHTRA,0.5215,82.5,0
0,6.12,0.6,1.8,1,1,0,0,MAHARASHTRA,0.5215,50.3,1
22,4.2,225.6,8.4,1,1,1,0,UTTAR PRADESH,0.7531,36.5,1
11,3.61,53.3,25.0,3,0,1,0,UTTAR PRADESH,0.7531,74.2,0
15,7.97,16.2,5.8,3,0,0,0,HARYANA,0.1936,85.1,0
13,5.44,68.3,34.0,0,0,1,1,WEST BENGAL,1.0,59.8,0
15,4.26,18.8,0.7,1,1,1,0,MAHARASHTRA,0.5215,96.5,0
8,3.36,5.7,80.4,2,0,1,0,UTTAR PRADESH,0.7531,75.7,0
20,2.8,28.6,49.6,4,1,1,1,WEST BENGAL,1.0,61.8,0
5,5.73,16.0,32.9,4,1,2,0,KARNATAKA,0.2845,82.9,0
15,4.83,173.5,7.4,2,0,1,0,UTTAR PRADESH,0.7531,67.6,0
13,6.83,18.1,0.8,0,0,3,0,KARNATAKA,0.2845,65.6,0
12,4.56,19.1,5.3,3,1,1,0,TAMIL NADU,0.2086,85.7,0
0,4.78,22.5,21.8,4,0,1,0,GUJARAT,0.3111,68.1,0
9,3.98,57.8,14.6,2,0,1,0,UTTAR PRADESH,0.7531,78.3,0
1,6.17,50.5,2.2,3,0,0,0,TAMIL NADU,0.2086,70.1,0
12,3.5,130.3,2.1,1,1,0,1,UTTAR PRADESH,0.7531,75.3,0
16,6.86,72.4,35.6,2,0,0,0,MAHARASHTRA,0.5215,84.3,0
12,2.82,4.9,9.2,3,1,0,1,KARNATAKA,0.2845,93.6,0
18,5.63,152.5,8.8,2,1,1,1,TAMIL NADU,0.2086,80.6,0
8,7.18,4.3,12.1,1,1,1,0,UTTAR PRADESH,0.7531,87.6,0
7,6.22,9.4,61.8,0,0,0,0,DELHI,0.1935,85.6,0
10,2.94,8.8,40.4,3,0,1,0,RAJASTHAN,0.6835,85.5,0
5,5.74,111.0,71.5,3,1,0,0,MADHYA PRADESH,0.5466,80.2,0
19,1.89,99.4,47.5,2,1,0,0,PUNJAB,0.103,83.9,0
19,0.75,84.4,13.5,1,0,1,1,WEST BENGAL,1.0,64.9,0
9,6.39,222.0,16.4,2,0,0,0,GUJARAT,0.3111,78.5,0
19,6.52,7.9,18.0,2,0,2,0,MADHYA PRADESH,0.5466,54.9,1
0,0.48,0.8,14.8,1,0,0,0,GUJARAT,0.3111,72.8,0
3,7.6,5.3,19.7,1,0,0,0,TAMIL NADU,0.2086,63.0,0
6,3.73,14.6,21.0,2,0,0,0,TAMIL NADU,0.2086,98.5,0
9,7.27,59.4,31.6,5,1,0,1,UTTAR PRADESH,0.7531,100.0,0
5,6.37,66.3,12.8,4,0,1,0,KARNATAKA,0.2845,87.4,0
12,7.24,1.0,26.9,4,1,0,0,UTTAR PRADESH,0.7531,98.4,0
19,6.72,91.6,13.4,4,0,0,1,PUNJAB,0.103,86.2,0
10,7.8,77.1,65.1,1,0,1,0,UTTAR PRADESH,0.7531,61.6,0
10,5.14,16.8,22.4,0,1,0,1,UTTAR PRADESH,0.7531,83.8,0
1,2.05,145.2,20.3,2,0,0,1,DELHI,0.1935,66.9,0
6,3.3,92.5,11.1,1,1,2,1,UTTAR PRADESH,0.7531,73.6,0
19,6.09,19.1,3.4,1,0,2,1,MAHARASHTRA,0.5215,56.2,0
19,1.51,4.1,2.3,4,1,1,0,KARNATAKA,0.2845,88.9,0
2,7.46,31.7,3.7,1,0,2,1,UTTAR PRADESH,0.7531,32.4,1
0,1.88,46.4,41.8,2,1,1,0,UTTAR PRADESH,0.7531,55.8,1
19,7.05,7.4,3.7,1,1,1,0,WEST BENGAL,1.0,60.2,0
4,4.02,29.5,40.8,2,1,1,1,UTTAR PRADESH,0.7531,59.7,0
13,6.77,104.8,11.0,1,1,1,1,UTTAR PRADESH,0.7531,76.4,0
19,7.68,42.4,33.0,3,0,2,0,RAJASTHAN,0.6835,52.3,1
18,3.55,99.1,18.0,2,1,1,0,MAHARASHTRA,0.5215,86.4,0
13,5.66,22.0,19.2,2,0,0,0,UTTAR PRADESH,0.7531,79.1,0
9,2.05,106.9,27.7,1,1,0,0,RAJASTHAN,0.6835,96.9,0
18,6.47,21.9,8.2,3,0,4,0,MADHYA PRADESH,0.5466,70.6,0
16,6.61,102.2,1.5,2,0,0,0,MADHYA PRADESH,0.5466,88.1,0
20,2.57,50.9,21.1,0,1,0,1,RAJASTHAN,0.6835,69.4,0
12,0.49,5.9,9.4,4,1,1,0,UTTAR PRADESH,0.7531,100.0,0
22,3.62,25.7,16.9,3,1,0,0,DELHI,0.1935,87.1,0
18,1.61,89.2,23.5,1,1,0,1,MADHYA PRADESH,0.5466,71.7,0
1,6.6,14.5,5.0,2,1,1,1,MAHARASHTRA,0.5215,58.8,0
7,2.31,92.0,10.8,2,0,0,1,WEST BENGAL,1.0,87.7,0
19,7.57,6.1,8.5,4,1,0,1,UTTAR PRADESH,0.7531,89.8,0
2,7.78,5.9,1.6,2,0,1,1,GUJARAT,0.3111,39.0,1
17,7.3,33.9,11.8,3,0,1,1,HARYANA,0.1936,80.3,0
8,4.92,58.8,23.0,3,1,1,0,HARYANA,0.1936,82.5,0
4,2.36,101.5,0.2,1,0,2,0,UTTAR PRADESH,0.7531,37.6,1
12,6.52,76.1,10.3,2,0,0,0,UTTAR PRADESH,0.7531,82.4,0
22,5.7,68.6,8.3,3,1,0,0,UTTAR PRADESH,0.7531,52.0,1
21,7.82,63.2,17.2,3,0,0,0,UTTAR PRADESH,0.7531,78.9,0
9,3.2,18.6,2.9,2,0,1,0,MAHARASHTRA,0.5215,72.3,0
0,0.75,100.7,5.0,2,0,0,0,TAMIL NADU,0.2086,63.7,0
21,7.99,23.6,21.9,1,0,0,0,UTTAR PRADESH,0.7531,69.9,0
21,6.75,36.9,11.3,0,1,1,0,KERALA,0.3503,84.3,0
14,2.01,93.7,14.5,1,1,0,0,RAJASTHAN,0.6835,86.9,0
15,5.89,12.2,19.1,2,0,0,0,RAJASTHAN,0.6835,70.5,0
12,0.31,24.0,1.9,5,1,0,1,DELHI,0.1935,100.0,0
0,4.6,19.9,20.3,5,0,0,0,KARNATAKA,0.2845,68.2,0
3,3.09,367.1,22.9,2,0,2,0,MAHARASHTRA,0.5215,21.8,1
3,3.24,73.6,12.8,3,0,0,0,MADHYA PRADESH,0.5466,49.8,1
21,2.18,19.3,17.2,1,0,0,0,UTTAR PRADESH,0.7531,57.6,0
1,2.42,11.6,45.4,2,0,0,0,UTTAR PRADESH,0.7531,76.2,0
13,3.8,15.4,42.0,2,0,1,0,WEST BENGAL,1.0,71.2,0
8,2.21,90.0,21.0,3,0,0,1,MAHARASHTRA,0.5215,95.1,0
0,3.89,26.3,29.2,2,1,0,1,MADHYA PRADESH,0.5466,59.1,0
22,4.75,13.7,41.8,4,0,0,0,UTTAR PRADESH,0.7531,59.3,0
0,5.78,100.7,33.6,3,1,0,1,TAMIL NADU,0.2086,62.6,0
20,5.51,39.9,22.9,3,0,1,0,KARNATAKA,0.2845,69.6,0
